"","pressure","oxygen"
"998",35.415,11.25
"999",35.477,11.25
"1000",35.516,11.25
"1001",35.542,11.25
"1002",35.565,11.25
"1003",35.593,11.25
"1004",35.612,11.25
"1005",35.63,11.23
"1006",35.659,11.21
"1007",35.708,11.2
"1008",35.769,11.19
"1009",35.817,11.18
"1010",35.86,11.17
"1011",35.895,11.17
"1012",35.924,11.18
"1013",35.947,11.2
"1014",35.973,11.22
"1015",35.996,11.23
"1016",36.023,11.24
"1017",36.052,11.25
"1018",36.088,11.25
"1019",36.132,11.25
"1020",36.176,11.26
"1021",36.216,11.24
"1022",36.253,11.24
"1023",36.29,11.24
"1024",36.327,11.23
"1025",36.36,11.22
"1026",36.397,11.23
"1027",36.448,11.23
"1028",36.509,11.23
"1029",36.579,11.23
"1030",36.642,11.23
"1031",36.684,11.23
"1032",36.716,11.22
"1033",36.752,11.21
"1034",36.79,11.2
"1035",36.822,11.21
"1036",36.849,11.2
"1037",36.88,11.2
"1038",36.91,11.2
"1039",36.944,11.21
"1040",37,11.21
"1041",37.07,11.21
"1042",37.148,11.22
"1043",37.21,11.22
"1044",37.25,11.21
"1045",37.272,11.2
"1046",37.294,11.2
"1047",37.331,11.19
"1048",37.369,11.19
"1049",37.411,11.19
"1050",37.45,11.19
"1051",37.494,11.2
"1052",37.54,11.2
"1053",37.591,11.2
"1054",37.64,11.19
"1055",37.687,11.2
"1056",37.731,11.2
"1057",37.777,11.19
"1058",37.816,11.19
"1059",37.849,11.18
"1060",37.883,11.17
"1061",37.92,11.17
"1062",37.954,11.16
"1063",37.976,11.16
"1064",38.003,11.17
"1065",38.037,11.18
"1066",38.081,11.18
"1067",38.127,11.19
"1068",38.178,11.19
"1069",38.224,11.18
"1070",38.263,11.18
"1071",38.282,11.18
"1072",38.299,11.17
"1073",38.328,11.17
"1074",38.375,11.17
"1075",38.427,11.17
"1076",38.472,11.18
"1077",38.511,11.18
"1078",38.55,11.18
"1079",38.583,11.19
"1080",38.613,11.19
"1081",38.644,11.19
"1082",38.672,11.19
"1083",38.703,11.19
"1084",38.736,11.19
"1085",38.774,11.2
"1086",38.812,11.2
"1087",38.85,11.2
"1088",38.886,11.2
"1089",38.92,11.21
"1090",38.953,11.2
"1091",38.986,11.2
"1092",39.018,11.2
"1093",39.046,11.19
"1094",39.075,11.19
"1095",39.108,11.18
"1096",39.146,11.18
"1097",39.201,11.17
"1098",39.258,11.17
"1099",39.317,11.16
"1100",39.35,11.15
"1101",39.372,11.15
"1102",39.399,11.14
"1103",39.464,11.14
"1104",39.543,11.15
"1105",39.608,11.14
"1106",39.641,11.16
"1107",39.652,11.16
"1108",39.663,11.17
"1109",39.687,11.17
"1110",39.722,11.18
"1111",39.768,11.18
"1112",39.819,11.19
"1113",39.881,11.19
"1114",39.941,11.19
"1115",39.988,11.19
"1116",40.012,11.18
"1117",40.031,11.18
"1118",40.069,11.18
"1119",40.124,11.17
"1120",40.178,11.17
"1121",40.22,11.18
"1122",40.253,11.17
"1123",40.302,11.18
"1124",40.365,11.17
"1125",40.429,11.18
"1126",40.488,11.17
"1127",40.54,11.18
"1128",40.575,11.18
"1129",40.596,11.17
"1130",40.61,11.17
"1131",40.635,11.17
"1132",40.674,11.17
"1133",40.72,11.17
"1134",40.763,11.17
"1135",40.798,11.17
"1136",40.824,11.17
"1137",40.853,11.17
"1138",40.907,11.16
"1139",40.976,11.16
"1140",41.054,11.16
"1141",41.122,11.16
"1142",41.168,11.16
"1143",41.193,11.16
"1144",41.207,11.16
"1145",41.228,11.16
"1146",41.258,11.15
"1147",41.309,11.15
"1148",41.352,11.15
"1149",41.386,11.15
"1150",41.425,11.15
"1151",41.481,11.15
"1152",41.551,11.15
"1153",41.623,11.15
"1154",41.687,11.15
"1155",41.743,11.14
"1156",41.785,11.14
"1157",41.817,11.15
"1158",41.855,11.14
"1159",41.882,11.15
"1160",41.897,11.15
"1161",41.894,11.15
"1162",41.887,11.16
"1163",41.884,11.16
"1164",41.89,11.15
"1165",41.924,11.16
"1166",41.993,11.16
"1167",42.071,11.16
"1168",42.138,11.16
"1169",42.194,11.16
"1170",42.254,11.16
"1171",42.32,11.16
"1172",42.378,11.16
"1173",42.417,11.15
"1174",42.447,11.15
"1175",42.473,11.14
"1176",42.501,11.14
"1177",42.541,11.14
"1178",42.597,11.15
"1179",42.67,11.15
"1180",42.745,11.14
"1181",42.814,11.14
"1182",42.863,11.14
"1183",42.897,11.14
"1184",42.934,11.13
"1185",42.981,11.13
"1186",43.036,11.12
"1187",43.086,11.12
"1188",43.116,11.12
"1189",43.142,11.13
"1190",43.187,11.13
"1191",43.267,11.13
"1192",43.366,11.12
"1193",43.456,11.12
"1194",43.525,11.13
"1195",43.573,11.12
"1196",43.604,11.12
"1197",43.634,11.12
"1198",43.665,11.12
"1199",43.694,11.13
"1200",43.716,11.13
"1201",43.744,11.13
"1202",43.799,11.13
"1203",43.885,11.14
"1204",43.987,11.14
"1205",44.071,11.14
"1206",44.12,11.14
"1207",44.142,11.13
"1208",44.157,11.13
"1209",44.189,11.12
"1210",44.241,11.12
"1211",44.29,11.12
"1212",44.314,11.13
"1213",44.315,11.12
"1214",44.328,11.12
"1215",44.363,11.13
"1216",44.423,11.13
"1217",44.495,11.13
"1218",44.576,11.13
"1219",44.643,11.13
"1220",44.689,11.12
"1221",44.708,11.13
"1222",44.728,11.12
"1223",44.766,11.12
"1224",44.82,11.12
"1225",44.874,11.11
"1226",44.926,11.11
"1227",44.969,11.11
"1228",45.012,11.12
"1229",45.054,11.12
"1230",45.099,11.11
"1231",45.14,11.12
"1232",45.175,11.13
"1233",45.2,11.11
"1234",45.225,11.12
"1235",45.266,11.12
"1236",45.312,11.11
"1237",45.36,11.13
"1238",45.402,11.13
"1239",45.437,11.13
"1240",45.472,11.1
"1241",45.511,11.13
"1242",45.547,11.13
"1243",45.57,11.14
"1244",45.59,11.1
"1245",45.631,11.14
"1246",45.693,11.13
"1247",45.754,11.12
"1248",45.81,11.16
"1249",45.854,11.11
"1250",45.893,11.1
"1251",45.923,11.1
"1252",45.959,11.11
"1253",46.005,11.05
"1254",46.051,11.06
"1255",46.091,11.08
"1256",46.122,11.05
"1257",46.152,11.1
"1258",46.197,11.09
"1259",46.256,11.08
"1260",46.324,11.08
"1261",46.381,11.09
"1262",46.414,11.07
"1263",46.425,11.07
"1264",46.43,11.07
"1265",46.44,11.06
"1266",46.475,11.08
"1267",46.534,11.09
"1268",46.595,11.09
"1269",46.64,11.09
"1270",46.667,11.1
"1271",46.693,11.11
"1272",46.733,11.11
"1273",46.797,11.11
"1274",46.878,11.1
"1275",46.953,11.1
"1276",47.008,11.1
"1277",47.04,11.11
"1278",47.063,11.1
"1279",47.095,11.09
"1280",47.138,11.1
"1281",47.184,11.1
"1282",47.223,11.09
"1283",47.259,11.09
"1284",47.299,11.08
"1285",47.347,11.08
"1286",47.4,11.08
"1287",47.458,11.08
"1288",47.505,11.07
"1289",47.55,11.06
"1290",47.586,11.07
"1291",47.617,11.07
"1292",47.651,11.07
"1293",47.684,11.07
"1294",47.724,11.07
"1295",47.765,11.07
"1296",47.808,11.06
"1297",47.855,11.06
"1298",47.904,11.06
"1299",47.962,11.06
"1300",48.016,11.06
"1301",48.059,11.06
"1302",48.088,11.07
"1303",48.111,11.08
"1304",48.147,11.08
"1305",48.2,11.08
"1306",48.248,11.09
"1307",48.282,11.08
"1308",48.306,11.08
"1309",48.336,11.07
"1310",48.383,11.07
"1311",48.436,11.06
"1312",48.492,11.06
"1313",48.541,11.06
"1314",48.585,11.07
"1315",48.628,11.07
"1316",48.669,11.07
"1317",48.693,11.07
"1318",48.715,11.07
"1319",48.742,11.07
"1320",48.784,11.07
"1321",48.824,11.07
"1322",48.867,11.08
"1323",48.903,11.07
"1324",48.949,11.08
"1325",49.001,11.07
"1326",49.061,11.07
"1327",49.111,11.07
"1328",49.152,11.06
"1329",49.182,11.07
"1330",49.209,11.07
"1331",49.232,11.07
"1332",49.258,11.06
"1333",49.293,11.06
"1334",49.335,11.06
"1335",49.38,11.06
"1336",49.427,11.06
"1337",49.48,11.06
"1338",49.528,11.07
"1339",49.568,11.07
"1340",49.599,11.07
"1341",49.624,11.07
"1342",49.643,11.07
"1343",49.672,11.07
"1344",49.701,11.07
"1345",49.729,11.07
"1346",49.759,11.08
"1347",49.801,11.07
"1348",49.855,11.07
"1349",49.909,11.06
"1350",49.962,11.06
"1351",50.028,11.05
"1352",50.11,11.04
"1353",50.184,11.04
"1354",50.241,11.05
"1355",50.266,11.05
"1356",50.279,11.04
"1357",50.303,11.05
"1358",50.355,11.05
"1359",50.429,11.06
"1360",50.501,11.06
"1361",50.552,11.07
"1362",50.584,11.08
"1363",50.615,11.08
"1364",50.653,11.08
"1365",50.71,11.08
"1366",50.775,11.08
"1367",50.839,11.07
"1368",50.896,11.07
"1369",50.936,11.06
"1370",50.963,11.06
"1371",50.996,11.07
"1372",51.038,11.06
"1373",51.083,11.06
"1374",51.125,11.05
"1375",51.161,11.06
"1376",51.206,11.06
"1377",51.255,11.06
"1378",51.302,11.06
"1379",51.349,11.07
"1380",51.387,11.07
"1381",51.418,11.07
"1382",51.451,11.07
"1383",51.489,11.06
"1384",51.533,11.06
"1385",51.583,11.06
"1386",51.634,11.07
"1387",51.678,11.06
"1388",51.714,11.06
"1389",51.745,11.06
"1390",51.781,11.06
"1391",51.827,11.05
"1392",51.874,11.05
"1393",51.906,11.06
"1394",51.928,11.06
"1395",51.947,11.07
"1396",51.987,11.07
"1397",52.058,11.07
"1398",52.134,11.07
"1399",52.183,11.06
"1400",52.205,11.06
"1401",52.214,11.04
"1402",52.234,11.04
"1403",52.285,11.04
"1404",52.359,11.04
"1405",52.425,11.04
"1406",52.471,11.04
"1407",52.499,11.05
"1408",52.523,11.05
"1409",52.559,11.06
"1410",52.608,11.06
"1411",52.67,11.06
"1412",52.739,11.06
"1413",52.799,11.05
"1414",52.837,11.05
"1415",52.856,11.05
"1416",52.868,11.05
"1417",52.903,11.04
"1418",52.968,11.04
"1419",53.038,11.05
"1420",53.091,11.05
"1421",53.121,11.06
"1422",53.137,11.05
"1423",53.152,11.05
"1424",53.186,11.05
"1425",53.244,11.05
"1426",53.299,11.05
"1427",53.339,11.06
"1428",53.366,11.06
"1429",53.388,11.06
"1430",53.431,11.06
"1431",53.497,11.06
"1432",53.572,11.05
"1433",53.63,11.06
"1434",53.665,11.06
"1435",53.691,11.06
"1436",53.728,11.07
"1437",53.785,11.06
"1438",53.841,11.06
"1439",53.877,11.06
"1440",53.89,11.06
"1441",53.905,11.04
"1442",53.933,11.03
"1443",53.977,11.04
"1444",54.04,11.03
"1445",54.109,11.04
"1446",54.179,11.04
"1447",54.239,11.04
"1448",54.282,11.04
"1449",54.313,11.04
"1450",54.348,11.05
"1451",54.387,11.05
"1452",54.427,11.04
"1453",54.466,11.04
"1454",54.514,11.03
"1455",54.571,11.04
"1456",54.634,11.04
"1457",54.698,11.04
"1458",54.747,11.04
"1459",54.783,11.06
"1460",54.814,11.06
"1461",54.852,11.05
"1462",54.905,11.05
"1463",54.966,11.04
"1464",55.014,11.05
"1465",55.042,11.05
"1466",55.05,11.05
"1467",55.064,11.04
"1468",55.096,11.05
"1469",55.159,11.06
"1470",55.235,11.06
"1471",55.308,11.06
"1472",55.364,11.06
"1473",55.397,11.05
"1474",55.414,11.06
"1475",55.444,11.06
"1476",55.49,11.05
"1477",55.544,11.05
"1478",55.592,11.06
"1479",55.626,11.06
"1480",55.647,11.05
"1481",55.683,11.05
"1482",55.738,11.04
"1483",55.802,11.04
"1484",55.857,11.04
"1485",55.898,11.03
"1486",55.929,11.03
"1487",55.956,11.03
"1488",55.988,11.03
"1489",56.029,11.04
"1490",56.073,11.04
"1491",56.11,11.05
"1492",56.138,11.05
"1493",56.164,11.05
"1494",56.196,11.06
"1495",56.258,11.05
"1496",56.345,11.05
"1497",56.439,11.05
"1498",56.511,11.04
"1499",56.551,11.04
"1500",56.564,11.04
"1501",56.574,11.03
"1502",56.602,11.03
"1503",56.645,11.03
"1504",56.694,11.03
"1505",56.739,11.03
"1506",56.792,11.03
"1507",56.871,11.04
"1508",56.971,11.04
"1509",57.052,11.04
"1510",57.109,11.04
"1511",57.13,11.04
"1512",57.135,11.04
"1513",57.157,11.03
"1514",57.204,11.02
"1515",57.266,11.02
"1516",57.319,11.02
"1517",57.349,11.02
"1518",57.366,11.02
"1519",57.395,11.03
"1520",57.458,11.03
"1521",57.542,11.04
"1522",57.618,11.04
"1523",57.681,11.04
"1524",57.73,11.04
"1525",57.76,11.04
"1526",57.783,11.03
"1527",57.808,11.03
"1528",57.841,11.03
"1529",57.887,11.03
"1530",57.938,11.03
"1531",57.992,11.03
"1532",58.046,11.02
"1533",58.112,11.01
"1534",58.171,11
"1535",58.211,11.01
"1536",58.234,11.01
"1537",58.253,11.02
"1538",58.276,11.02
"1539",58.315,11.03
"1540",58.373,11.04
"1541",58.434,11.05
"1542",58.478,11.05
"1543",58.5,11.05
"1544",58.51,11.05
"1545",58.551,11.04
"1546",58.625,11.04
"1547",58.712,11.03
"1548",58.788,11.04
"1549",58.835,11.03
"1550",58.861,11.02
"1551",58.871,11.03
"1552",58.884,11.03
"1553",58.917,11.04
"1554",58.971,11.04
"1555",59.025,11.04
"1556",59.067,11.05
"1557",59.091,11.05
"1558",59.1,11.05
"1559",59.123,11.04
"1560",59.163,11.03
"1561",59.223,11.02
"1562",59.279,11.01
"1563",59.329,11
"1564",59.372,11
"1565",59.404,11
"1566",59.424,11
"1567",59.445,11
"1568",59.467,11.02
"1569",59.508,11.03
"1570",59.562,11.04
"1571",59.63,11.04
"1572",59.696,11.04
"1573",59.747,11.03
"1574",59.779,11.03
"1575",59.801,11.02
"1576",59.834,11.01
"1577",59.884,11.01
"1578",59.937,11.02
"1579",59.986,11.02
"1580",60.024,11.03
"1581",60.061,11.03
"1582",60.088,11.02
"1583",60.129,11.03
"1584",60.174,11.03
"1585",60.218,11.04
"1586",60.273,11.04
"1587",60.344,11.04
"1588",60.41,11.05
"1589",60.465,11.05
"1590",60.512,11.05
"1591",60.557,11.05
"1592",60.6,11.05
"1593",60.636,11.04
"1594",60.668,11.04
"1595",60.696,11.05
"1596",60.733,11.04
"1597",60.781,11.04
"1598",60.841,11.04
"1599",60.907,11.04
"1600",60.967,11.04
"1601",61.016,11.05
"1602",61.051,11.04
"1603",61.079,11.04
"1604",61.105,11.04
"1605",61.14,11.03
"1606",61.18,11.03
"1607",61.221,11.02
"1608",61.265,11.02
"1609",61.316,11.03
"1610",61.376,11.03
"1611",61.439,11.03
"1612",61.496,11.03
"1613",61.541,11.03
"1614",61.583,11.03
"1615",61.628,11.02
"1616",61.674,11.02
"1617",61.716,11.01
"1618",61.748,11.01
"1619",61.772,11.01
"1620",61.795,11.02
"1621",61.817,11.02
"1622",61.85,11.03
"1623",61.907,11.04
"1624",61.975,11.04
"1625",62.043,11.05
"1626",62.097,11.04
"1627",62.126,11.04
"1628",62.148,11.04
"1629",62.187,11.04
"1630",62.244,11.04
"1631",62.301,11.04
"1632",62.339,11.05
"1633",62.371,11.05
"1634",62.4,11.06
"1635",62.446,11.06
"1636",62.509,11.05
"1637",62.574,11.05
"1638",62.627,11.04
"1639",62.67,11.04
"1640",62.707,11.02
"1641",62.749,11.02
"1642",62.801,11.01
"1643",62.854,11
"1644",62.885,10.99
"1645",62.896,10.99
"1646",62.9,10.98
"1647",62.909,11
"1648",62.937,11
"1649",62.985,11.01
"1650",63.058,11.03
"1651",63.133,11.04
"1652",63.193,11.05
"1653",63.238,11.05
"1654",63.268,11.06
"1655",63.296,11.06
"1656",63.323,11.06
"1657",63.362,11.05
"1658",63.402,11.04
"1659",63.448,11.05
"1660",63.493,11.04
"1661",63.548,11.05
"1662",63.609,11.03
"1663",63.669,11.04
"1664",63.727,11.04
"1665",63.781,11.04
"1666",63.819,11.04
"1667",63.84,11.04
"1668",63.859,11.04
"1669",63.884,11.04
"1670",63.928,11.04
"1671",63.97,11.03
"1672",64.009,11.02
"1673",64.037,11.03
"1674",64.067,11.02
"1675",64.101,11.02
"1676",64.14,11.02
"1677",64.179,11.02
"1678",64.218,11.01
"1679",64.267,11.02
"1680",64.324,11.02
"1681",64.372,11.02
"1682",64.406,11.03
"1683",64.427,11.02
"1684",64.44,11.03
"1685",64.462,11.03
"1686",64.499,11.02
"1687",64.547,11.02
"1688",64.592,11.02
"1689",64.626,11.02
"1690",64.657,11.02
"1691",64.689,11.02
"1692",64.727,11.02
"1693",64.778,11.03
"1694",64.832,11.04
"1695",64.872,11.04
"1696",64.91,11.04
"1697",64.942,11.04
"1698",64.975,11.04
"1699",65.003,11.04
"1700",65.032,11.03
"1701",65.057,11.03
"1702",65.109,11.03
"1703",65.172,11.03
"1704",65.238,11.04
"1705",65.284,11.04
"1706",65.317,11.04
"1707",65.344,11.04
"1708",65.384,11.03
"1709",65.439,11.03
"1710",65.507,11.03
"1711",65.571,11.02
"1712",65.628,11.02
"1713",65.671,11.02
"1714",65.695,11.02
"1715",65.71,11.03
"1716",65.732,11.03
"1717",65.776,11.02
"1718",65.822,11.01
"1719",65.866,11.01
"1720",65.899,11
"1721",65.928,11
"1722",65.953,10.99
"1723",65.983,11
"1724",66.019,11.01
"1725",66.073,11.02
"1726",66.124,11.03
"1727",66.173,11.04
"1728",66.208,11.05
"1729",66.232,11.05
"1730",66.239,11.06
"1731",66.249,11.05
"1732",66.272,11.05
"1733",66.326,11.04
"1734",66.393,11.04
"1735",66.456,11.03
"1736",66.505,11.04
"1737",66.545,11.05
"1738",66.58,11.05
"1739",66.623,11.05
"1740",66.67,11.04
"1741",66.733,11.04
"1742",66.802,11.03
"1743",66.854,11.03
"1744",66.891,11.02
"1745",66.907,11.02
"1746",66.925,11.02
"1747",66.958,11.03
"1748",67.009,11.03
"1749",67.069,11.03
"1750",67.122,11.03
"1751",67.17,11.03
"1752",67.217,11.03
"1753",67.269,11.03
"1754",67.321,11.03
"1755",67.37,11.02
"1756",67.418,11.03
"1757",67.458,11.02
"1758",67.491,11.02
"1759",67.517,11.02
"1760",67.549,11.03
"1761",67.594,11.03
"1762",67.642,11.03
"1763",67.681,11.03
"1764",67.711,11.03
"1765",67.735,11.04
"1766",67.772,11.03
"1767",67.831,11.03
"1768",67.915,11.04
"1769",67.999,11.04
"1770",68.062,11.03
"1771",68.101,11.04
"1772",68.119,11.03
"1773",68.132,11.04
"1774",68.163,11.04
"1775",68.219,11.04
"1776",68.281,11.04
"1777",68.339,11.02
"1778",68.393,11.01
"1779",68.441,11.01
"1780",68.489,11.01
"1781",68.548,11.01
"1782",68.601,11.03
"1783",68.647,11.04
"1784",68.684,11.05
"1785",68.709,11.06
"1786",68.735,11.05
"1787",68.772,11.05
"1788",68.825,11.04
"1789",68.885,11.04
"1790",68.936,11.04
"1791",68.974,11.03
"1792",69.006,11.02
"1793",69.043,11.04
"1794",69.093,11.03
"1795",69.149,11.03
"1796",69.198,11.03
"1797",69.245,11.03
"1798",69.282,11.03
"1799",69.306,11.03
"1800",69.326,11.03
"1801",69.348,11.02
"1802",69.384,11.02
"1803",69.43,11.02
"1804",69.475,11.03
"1805",69.514,11.03
"1806",69.556,11.03
"1807",69.607,11.04
"1808",69.661,11.04
"1809",69.709,11.03
"1810",69.748,11.03
"1811",69.781,11.04
"1812",69.812,11.03
"1813",69.856,11.04
"1814",69.904,11.04
"1815",69.961,11.05
"1816",70.018,11.05
"1817",70.066,11.04
"1818",70.105,11.04
"1819",70.132,11.04
"1820",70.172,11.04
"1821",70.224,11.03
"1822",70.286,11.04
"1823",70.354,11.04
"1824",70.415,11.06
"1825",70.46,11.06
"1826",70.489,11.05
"1827",70.513,11.05
"1828",70.54,11.03
"1829",70.576,11.03
"1830",70.63,11.02
"1831",70.688,11.02
"1832",70.737,11.01
"1833",70.778,11.01
"1834",70.804,11.01
"1835",70.824,11.03
"1836",70.856,11.03
"1837",70.908,11.02
"1838",70.971,11.03
"1839",71.031,11.04
"1840",71.083,11.04
"1841",71.118,11.03
"1842",71.136,11.03
"1843",71.155,11.02
"1844",71.184,11.02
"1845",71.221,11.02
"1846",71.265,11.01
"1847",71.304,11.01
"1848",71.331,11.01
"1849",71.349,11.02
"1850",71.363,11.02
"1851",71.398,11.01
"1852",71.461,11.02
"1853",71.54,11.02
"1854",71.622,11.03
"1855",71.69,11.04
"1856",71.738,11.04
"1857",71.784,11.04
"1858",71.822,11.04
"1859",71.847,11.04
"1860",71.879,11.03
"1861",71.917,11.03
"1862",71.972,11.02
"1863",72.055,11.02
"1864",72.14,11.02
"1865",72.208,11.03
"1866",72.26,11.04
"1867",72.297,11.04
"1868",72.333,11.05
"1869",72.36,11.05
"1870",72.378,11.05
"1871",72.381,11.04
"1872",72.372,11.04
"1873",72.361,11.03
"1874",72.358,11.03
"1875",72.375,11.04
"1876",72.427,11.04
"1877",72.527,11.05
"1878",72.645,11.06
"1879",72.744,11.06
"1880",72.809,11.05
"1881",72.836,11.04
"1882",72.851,11.04
"1883",72.889,11.04
"1884",72.969,11.03
"1885",73.053,11.03
"1886",73.111,11.02
"1887",73.138,11.03
"1888",73.144,11.02
"1889",73.159,11.01
