"","pressure","oxygen"
"1890",73.201,11.01
"1891",73.258,11.01
"1892",73.317,11.02
"1893",73.363,11.02
"1894",73.392,11.03
"1895",73.411,11.03
"1896",73.436,11.04
"1897",73.472,11.04
"1898",73.529,11.04
"1899",73.59,11.04
"1900",73.65,11.03
"1901",73.707,11.03
"1902",73.763,11.03
"1903",73.81,11.01
"1904",73.851,11.01
"1905",73.894,11.01
"1906",73.95,11.01
"1907",74.006,11.02
"1908",74.065,11.03
"1909",74.115,11.02
"1910",74.151,11.02
"1911",74.174,11.02
"1912",74.187,11.02
"1913",74.212,11.02
"1914",74.252,11.02
"1915",74.305,11.02
"1916",74.363,11.03
"1917",74.422,11.04
"1918",74.474,11.03
"1919",74.524,11.04
"1920",74.569,11.03
"1921",74.616,11.02
"1922",74.664,11.04
"1923",74.705,11.03
"1924",74.742,11.03
"1925",74.777,11.03
"1926",74.81,11.04
"1927",74.848,11.03
"1928",74.89,11.03
"1929",74.936,11.03
"1930",74.983,11.02
"1931",75.026,11.02
"1932",75.076,11.02
"1933",75.133,11.02
"1934",75.195,11.02
"1935",75.253,11.02
"1936",75.296,11.02
"1937",75.329,11.03
"1938",75.358,11.04
"1939",75.395,11.02
"1940",75.438,11.02
"1941",75.483,11.03
"1942",75.515,11.04
"1943",75.536,11.04
"1944",75.558,11.04
"1945",75.585,11.05
"1946",75.631,11.05
"1947",75.693,11.06
"1948",75.764,11.05
"1949",75.828,11.05
"1950",75.888,11.04
"1951",75.938,11.05
"1952",75.974,11.05
"1953",75.994,11.05
"1954",76.014,11.05
"1955",76.051,11.05
"1956",76.109,11.05
"1957",76.179,11.04
"1958",76.243,11.04
"1959",76.285,11.03
"1960",76.305,11.04
"1961",76.327,11.03
"1962",76.366,11.03
"1963",76.417,11.03
"1964",76.465,11.03
"1965",76.507,11.02
"1966",76.542,11.02
"1967",76.565,11.03
"1968",76.591,11.03
"1969",76.632,11.04
"1970",76.684,11.04
"1971",76.739,11.04
"1972",76.788,11.04
"1973",76.832,11.06
"1974",76.871,11.05
"1975",76.903,11.06
"1976",76.938,11.05
"1977",76.982,11.05
"1978",77.042,11.05
"1979",77.101,11.04
"1980",77.152,11.02
"1981",77.19,11.02
"1982",77.215,11.02
"1983",77.234,11.02
"1984",77.257,11.02
"1985",77.289,11.02
"1986",77.341,11.03
"1987",77.394,11.03
"1988",77.442,11.04
"1989",77.474,11.04
"1990",77.501,11.06
"1991",77.529,11.05
"1992",77.567,11.05
"1993",77.611,11.06
"1994",77.656,11.05
"1995",77.701,11.05
"1996",77.741,11.05
"1997",77.773,11.03
"1998",77.8,11.03
"1999",77.83,11.04
"2000",77.87,11.04
"2001",77.913,11.04
"2002",77.957,11.05
"2003",77.992,11.05
"2004",78.019,11.05
"2005",78.05,11.05
"2006",78.098,11.05
"2007",78.167,11.04
"2008",78.243,11.04
"2009",78.314,11.03
"2010",78.37,11.03
"2011",78.4,11.02
"2012",78.416,11.02
"2013",78.434,11.02
"2014",78.463,11.03
"2015",78.51,11.03
"2016",78.554,11.03
"2017",78.575,11.04
"2018",78.592,11.04
"2019",78.616,11.04
"2020",78.658,11.02
"2021",78.732,11.03
"2022",78.817,11.03
"2023",78.896,11.03
"2024",78.945,11.03
"2025",78.989,11.04
"2026",79.029,11.05
"2027",79.08,11.05
"2028",79.126,11.05
"2029",79.171,11.03
"2030",79.218,11.04
"2031",79.271,11.04
"2032",79.321,11.05
"2033",79.37,11.05
"2034",79.422,11.05
"2035",79.478,11.05
"2036",79.539,11.06
"2037",79.596,11.05
"2038",79.643,11.05
"2039",79.678,11.05
"2040",79.714,11.05
"2041",79.759,11.04
"2042",79.817,11.04
"2043",79.878,11.04
"2044",79.928,11.04
"2045",79.979,11.04
"2046",80.032,11.04
"2047",80.087,11.04
"2048",80.131,11.05
"2049",80.179,11.05
"2050",80.233,11.04
"2051",80.289,11.05
"2052",80.349,11.05
"2053",80.4,11.05
"2054",80.444,11.04
"2055",80.485,11.04
"2056",80.528,11.05
"2057",80.585,11.05
"2058",80.653,11.04
"2059",80.714,11.04
"2060",80.764,11.05
"2061",80.811,11.04
"2062",80.871,11.04
"2063",80.946,11.04
"2064",81.02,11.03
"2065",81.08,11.03
"2066",81.119,11.03
"2067",81.138,11.03
"2068",81.153,11.02
"2069",81.179,11.02
"2070",81.227,11.02
"2071",81.298,11.02
"2072",81.383,11.02
"2073",81.465,11.01
"2074",81.534,11.01
"2075",81.573,11.01
"2076",81.587,11.01
"2077",81.596,11.01
"2078",81.613,11.01
"2079",81.65,11.01
"2080",81.703,11.02
"2081",81.766,11.01
"2082",81.834,11.01
"2083",81.894,11.01
"2084",81.933,11.02
"2085",81.96,11.02
"2086",81.988,11.03
"2087",82.024,11.04
"2088",82.074,11.05
"2089",82.117,11.05
"2090",82.16,11.06
"2091",82.193,11.06
"2092",82.223,11.05
"2093",82.255,11.06
"2094",82.288,11.05
"2095",82.325,11.05
"2096",82.367,11.05
"2097",82.413,11.05
"2098",82.459,11.04
"2099",82.507,11.04
"2100",82.554,11.04
"2101",82.59,11.04
"2102",82.615,11.03
"2103",82.639,11.02
"2104",82.678,11.02
"2105",82.731,11.01
"2106",82.789,11.01
"2107",82.844,11.01
"2108",82.883,11.02
"2109",82.916,11.02
"2110",82.951,11.03
"2111",82.999,11.03
"2112",83.067,11.02
"2113",83.135,11.02
"2114",83.186,11.02
"2115",83.219,11
"2116",83.237,11.01
"2117",83.249,11.01
"2118",83.277,11.01
"2119",83.325,11.02
"2120",83.37,11.03
"2121",83.415,11.02
"2122",83.455,11.02
"2123",83.49,11.02
"2124",83.538,11.02
"2125",83.591,11.02
"2126",83.644,11.02
"2127",83.685,11.03
"2128",83.715,11.04
"2129",83.74,11.04
"2130",83.765,11.04
"2131",83.792,11.04
"2132",83.836,11.03
"2133",83.9,11.03
"2134",83.968,11.02
"2135",84.024,11.02
"2136",84.066,11.02
"2137",84.096,11.02
"2138",84.125,11.02
"2139",84.161,11.03
"2140",84.217,11.03
"2141",84.277,11.04
"2142",84.331,11.04
"2143",84.371,11.03
"2144",84.404,11.03
"2145",84.427,11.03
"2146",84.455,11.03
"2147",84.485,11.03
"2148",84.52,11.03
"2149",84.549,11.03
"2150",84.583,11.04
"2151",84.616,11.03
"2152",84.649,11.03
"2153",84.692,11.02
"2154",84.742,11.03
"2155",84.799,11.03
"2156",84.854,11.03
"2157",84.906,11.02
"2158",84.952,11.01
"2159",84.988,11.02
"2160",85.016,11.01
"2161",85.046,11.01
"2162",85.083,11
"2163",85.137,11.01
"2164",85.196,11.01
"2165",85.25,11.02
"2166",85.292,11.03
"2167",85.322,11.03
"2168",85.355,11.04
"2169",85.4,11.03
"2170",85.456,11.03
"2171",85.51,11.02
"2172",85.552,11.02
"2173",85.582,11.02
"2174",85.604,11.02
"2175",85.628,11.02
"2176",85.668,11.02
"2177",85.713,11.03
"2178",85.754,11.04
"2179",85.786,11.04
"2180",85.812,11.04
"2181",85.833,11.03
"2182",85.867,11.03
"2183",85.916,11.03
"2184",85.98,11.03
"2185",86.046,11.03
"2186",86.097,11.04
"2187",86.133,11.03
"2188",86.155,11.03
"2189",86.174,11.03
"2190",86.204,11.03
"2191",86.253,11.02
"2192",86.304,11.02
"2193",86.345,11.01
"2194",86.376,11
"2195",86.404,11
"2196",86.43,10.98
"2197",86.467,10.98
"2198",86.519,10.99
"2199",86.583,11
"2200",86.647,11.01
"2201",86.702,11.02
"2202",86.735,11.04
"2203",86.758,11.04
"2204",86.776,11.06
"2205",86.802,11.05
"2206",86.842,11.05
"2207",86.887,11.05
"2208",86.927,11.06
"2209",86.965,11.05
"2210",86.992,11.05
"2211",87.025,11.05
"2212",87.073,11.04
"2213",87.141,11.04
"2214",87.216,11.02
"2215",87.282,11.03
"2216",87.329,11.02
"2217",87.353,11.03
"2218",87.363,11.03
"2219",87.369,11.04
"2220",87.395,11.04
"2221",87.434,11.05
"2222",87.484,11.04
"2223",87.531,11.05
"2224",87.563,11.04
"2225",87.583,11.04
"2226",87.615,11.04
"2227",87.668,11.03
"2228",87.74,11.04
"2229",87.809,11.04
"2230",87.865,11.03
"2231",87.904,11.04
"2232",87.933,11.04
"2233",87.962,11.05
"2234",88.009,11.04
"2235",88.057,11.04
"2236",88.094,11.04
"2237",88.123,11.04
"2238",88.144,11.03
"2239",88.171,11.03
"2240",88.22,11.03
"2241",88.285,11.03
"2242",88.35,11.04
"2243",88.403,11.03
"2244",88.442,11.03
"2245",88.46,11.04
"2246",88.466,11.04
"2247",88.49,11.03
"2248",88.527,11.03
"2249",88.579,11.03
"2250",88.627,11.03
"2251",88.66,11.03
"2252",88.685,11.02
"2253",88.707,11.02
"2254",88.743,11.02
"2255",88.789,11.02
"2256",88.844,11.02
"2257",88.896,11.03
"2258",88.942,11.03
"2259",88.973,11.03
"2260",88.992,11.04
"2261",89.006,11.04
"2262",89.025,11.05
"2263",89.058,11.06
"2264",89.093,11.05
"2265",89.136,11.05
"2266",89.179,11.04
"2267",89.221,11.04
"2268",89.261,11.03
"2269",89.298,11.02
"2270",89.344,11.02
"2271",89.393,11.02
"2272",89.445,11.03
"2273",89.497,11.03
"2274",89.534,11.04
"2275",89.56,11.05
"2276",89.578,11.05
"2277",89.608,11.06
"2278",89.643,11.05
"2279",89.686,11.05
"2280",89.726,11.04
"2281",89.764,11.03
"2282",89.801,11.03
"2283",89.845,11.02
"2284",89.897,11.02
"2285",89.957,11.01
"2286",90.017,11.01
"2287",90.067,11.01
"2288",90.102,11.01
"2289",90.13,11.02
"2290",90.151,11.02
"2291",90.168,11.02
"2292",90.191,11.03
"2293",90.225,11.03
"2294",90.272,11.03
"2295",90.324,11.03
"2296",90.369,11.03
"2297",90.405,11.03
"2298",90.435,11.02
"2299",90.46,11.03
"2300",90.495,11.03
"2301",90.542,11.03
"2302",90.59,11.02
"2303",90.634,11.02
"2304",90.669,11.02
"2305",90.695,11.01
"2306",90.718,11.01
"2307",90.759,11.01
"2308",90.81,11
"2309",90.868,11.01
"2310",90.908,11.01
"2311",90.939,11.01
"2312",90.965,11.01
"2313",90.995,11.02
"2314",91.036,11.01
"2315",91.085,11.01
"2316",91.137,11.02
"2317",91.186,11.02
"2318",91.224,11.03
"2319",91.246,11.02
"2320",91.264,11.02
"2321",91.291,11.02
"2322",91.327,11.02
"2323",91.37,11.01
"2324",91.411,11
"2325",91.453,11.01
"2326",91.494,11.01
"2327",91.542,11.02
"2328",91.593,11.02
"2329",91.639,11.02
"2330",91.678,11.03
"2331",91.705,11.04
"2332",91.722,11.03
"2333",91.741,11.03
"2334",91.764,11.03
"2335",91.801,11.03
"2336",91.851,11.03
"2337",91.907,11.02
"2338",91.961,11.03
"2339",92.005,11.03
"2340",92.038,11.03
"2341",92.065,11.03
"2342",92.101,11.03
"2343",92.149,11.03
"2344",92.21,11.03
"2345",92.275,11.03
"2346",92.329,11.02
"2347",92.366,11.03
"2348",92.391,11.03
"2349",92.414,11.03
"2350",92.442,11.04
"2351",92.472,11.04
"2352",92.506,11.04
"2353",92.533,11.04
"2354",92.55,11.03
"2355",92.565,11.03
"2356",92.596,11.02
"2357",92.643,11.02
"2358",92.704,11.02
"2359",92.771,11.01
"2360",92.838,11.02
"2361",92.902,11.02
"2362",92.958,11.02
"2363",92.997,11.03
"2364",93.02,11.03
"2365",93.037,11.02
"2366",93.052,11.02
"2367",93.08,11.02
"2368",93.118,11.02
"2369",93.17,11.02
"2370",93.224,11.01
"2371",93.273,11.01
"2372",93.326,11
"2373",93.38,11
"2374",93.433,11
"2375",93.483,11
"2376",93.526,11
"2377",93.563,11
"2378",93.6,11.01
"2379",93.641,11.01
"2380",93.692,11.02
"2381",93.74,11.02
"2382",93.779,11.02
"2383",93.811,11.02
"2384",93.841,11.02
"2385",93.886,11.02
"2386",93.953,11.03
"2387",94.038,11.03
"2388",94.118,11.03
"2389",94.176,11.02
"2390",94.218,11.03
"2391",94.243,11.02
"2392",94.266,11.03
"2393",94.295,11.02
"2394",94.329,11.02
"2395",94.361,11.02
"2396",94.391,11.02
"2397",94.424,11.02
"2398",94.466,11.01
"2399",94.531,11.01
"2400",94.599,11
"2401",94.658,11.01
"2402",94.708,11.01
"2403",94.746,11.01
"2404",94.772,11.01
"2405",94.807,11
"2406",94.844,11.01
"2407",94.888,11.01
"2408",94.923,11.02
"2409",94.956,11.02
"2410",95,11.02
"2411",95.068,11.02
"2412",95.146,11.02
"2413",95.218,11.02
"2414",95.279,11.02
"2415",95.323,11.01
"2416",95.359,11.01
"2417",95.405,11.02
"2418",95.459,11.02
"2419",95.514,11.02
"2420",95.564,11.02
"2421",95.609,11.01
"2422",95.653,11.01
"2423",95.708,11.02
"2424",95.768,11.01
"2425",95.83,11.02
"2426",95.891,11.02
"2427",95.941,11.02
"2428",95.983,11.03
"2429",96.02,11.03
"2430",96.052,11.03
"2431",96.084,11.02
"2432",96.112,11.03
"2433",96.147,11.02
"2434",96.184,11.02
"2435",96.236,11.01
"2436",96.299,11.01
"2437",96.368,11.02
"2438",96.437,11.01
"2439",96.492,11.02
"2440",96.532,11.02
"2441",96.559,11.02
"2442",96.584,11.01
"2443",96.615,11.03
"2444",96.662,11.02
"2445",96.714,11.02
"2446",96.765,11.01
"2447",96.805,11.01
"2448",96.843,11.01
"2449",96.881,11.01
"2450",96.927,11.01
"2451",96.974,11.02
"2452",97.025,11.02
"2453",97.073,11.01
"2454",97.117,11.03
"2455",97.148,11.02
"2456",97.171,11.03
"2457",97.19,11.02
"2458",97.207,11.02
"2459",97.244,11.02
"2460",97.297,11.02
"2461",97.359,11.02
"2462",97.417,11.02
"2463",97.462,11
"2464",97.498,10.99
"2465",97.529,10.99
"2466",97.564,11.01
"2467",97.605,11
"2468",97.655,11
"2469",97.707,11.01
"2470",97.761,11
"2471",97.804,11.02
"2472",97.84,11.01
"2473",97.867,11.01
"2474",97.895,11.01
"2475",97.921,11.02
"2476",97.944,11.02
"2477",97.963,10.99
"2478",97.988,10.99
"2479",98.024,11
"2480",98.077,11.01
"2481",98.133,11.01
"2482",98.185,11.01
"2483",98.235,11.02
"2484",98.28,11.02
"2485",98.323,11.04
"2486",98.362,11.02
"2487",98.395,11.04
"2488",98.429,11.05
"2489",98.469,11.05
"2490",98.509,11.06
"2491",98.544,11.03
"2492",98.569,11.02
"2493",98.592,11
"2494",98.607,10.99
"2495",98.634,10.99
"2496",98.677,10.99
"2497",98.736,11
"2498",98.803,11
"2499",98.863,11.02
"2500",98.915,11
"2501",98.955,10.99
"2502",98.981,10.99
"2503",99.009,10.99
"2504",99.043,10.98
"2505",99.083,11
"2506",99.12,10.99
"2507",99.15,11
"2508",99.174,11.01
"2509",99.194,11
"2510",99.233,11
"2511",99.289,11.01
"2512",99.366,11
"2513",99.447,11.01
"2514",99.525,11
"2515",99.583,11
"2516",99.614,10.99
"2517",99.631,10.99
"2518",99.645,10.99
"2519",99.675,11
"2520",99.726,11.01
"2521",99.778,11
"2522",99.822,11.01
"2523",99.852,11
"2524",99.879,11.01
"2525",99.92,11.02
"2526",99.986,11.01
"2527",100.069,11.02
"2528",100.151,11.02
"2529",100.224,11.02
"2530",100.275,11.02
"2531",100.301,11.02
"2532",100.32,11.03
"2533",100.348,11.01
"2534",100.389,11.01
"2535",100.431,11
"2536",100.479,11.01
"2537",100.534,11.01
"2538",100.599,11.01
"2539",100.667,11.01
"2540",100.724,11.01
"2541",100.766,11.02
"2542",100.787,11.02
"2543",100.791,11.01
"2544",100.8,11.01
"2545",100.832,11.01
"2546",100.893,11.01
"2547",100.96,11.01
"2548",101.016,11.01
"2549",101.054,11.01
"2550",101.084,11.01
"2551",101.112,11
"2552",101.159,11
"2553",101.22,10.99
"2554",101.289,11
"2555",101.351,11
"2556",101.406,11
"2557",101.442,10.99
"2558",101.473,10.99
"2559",101.5,10.99
"2560",101.529,11
"2561",101.564,11
"2562",101.606,11
"2563",101.652,11.01
"2564",101.707,11.01
"2565",101.776,11.01
"2566",101.851,11.02
"2567",101.921,11.01
"2568",101.975,11
"2569",102.015,11
"2570",102.042,11
"2571",102.062,10.99
"2572",102.085,11
"2573",102.131,11
"2574",102.189,11
"2575",102.251,11
"2576",102.313,11
"2577",102.373,10.99
"2578",102.442,11
"2579",102.507,11
"2580",102.564,10.99
"2581",102.605,11
"2582",102.63,10.99
"2583",102.642,10.99
"2584",102.662,10.99
"2585",102.695,11
"2586",102.736,10.99
"2587",102.779,10.99
"2588",102.812,10.99
"2589",102.838,10.99
"2590",102.859,11
"2591",102.891,10.99
"2592",102.951,10.99
"2593",103.03,10.99
"2594",103.114,10.99
"2595",103.186,10.99
"2596",103.234,11
"2597",103.266,10.99
"2598",103.285,11
"2599",103.306,11.01
"2600",103.341,11
"2601",103.387,11.01
"2602",103.436,11.01
"2603",103.486,11
"2604",103.542,11
"2605",103.61,11
"2606",103.685,10.99
"2607",103.753,10.98
"2608",103.804,10.98
"2609",103.839,10.97
"2610",103.866,10.98
"2611",103.898,10.98
"2612",103.941,10.98
"2613",103.995,10.99
"2614",104.046,10.99
"2615",104.086,10.99
"2616",104.122,10.99
"2617",104.155,10.98
"2618",104.198,10.98
"2619",104.255,10.99
"2620",104.319,10.98
"2621",104.384,10.99
"2622",104.435,10.99
"2623",104.469,10.99
"2624",104.484,11
"2625",104.499,11
"2626",104.533,10.99
"2627",104.589,10.98
"2628",104.65,10.99
"2629",104.707,10.98
"2630",104.756,10.98
"2631",104.793,10.97
"2632",104.832,10.98
"2633",104.886,10.99
"2634",104.944,10.99
"2635",104.997,10.99
"2636",105.045,10.99
"2637",105.082,10.99
"2638",105.101,10.98
"2639",105.121,10.97
"2640",105.152,10.96
"2641",105.2,10.96
"2642",105.263,10.97
"2643",105.327,10.97
"2644",105.389,10.97
"2645",105.446,10.98
"2646",105.495,10.98
"2647",105.543,10.98
"2648",105.589,10.98
"2649",105.642,10.98
"2650",105.693,10.97
"2651",105.743,10.98
"2652",105.79,10.98
"2653",105.844,10.98
"2654",105.897,10.98
"2655",105.942,10.99
"2656",105.973,10.98
"2657",106.001,10.98
"2658",106.041,10.98
"2659",106.112,10.98
"2660",106.198,10.98
"2661",106.275,10.98
"2662",106.337,10.98
"2663",106.386,10.98
"2664",106.417,10.99
"2665",106.433,10.98
"2666",106.45,10.98
"2667",106.478,10.99
"2668",106.52,10.99
"2669",106.571,10.99
"2670",106.617,10.99
"2671",106.659,11
"2672",106.702,11
"2673",106.759,11
"2674",106.822,10.99
"2675",106.882,10.98
"2676",106.936,10.98
"2677",106.985,10.98
"2678",107.02,10.97
"2679",107.039,10.96
"2680",107.06,10.96
"2681",107.088,10.97
"2682",107.123,10.97
"2683",107.167,10.97
"2684",107.205,10.97
"2685",107.251,10.97
"2686",107.303,10.98
"2687",107.365,10.98
"2688",107.435,10.99
"2689",107.502,10.99
"2690",107.565,11
"2691",107.617,11
"2692",107.659,11
"2693",107.691,11
"2694",107.728,10.99
"2695",107.775,10.98
"2696",107.823,10.98
"2697",107.862,10.97
"2698",107.892,10.97
"2699",107.924,10.97
"2700",107.956,10.97
"2701",107.993,10.96
"2702",108.043,10.96
"2703",108.098,10.96
"2704",108.155,10.96
"2705",108.207,10.96
"2706",108.266,10.97
"2707",108.326,10.97
"2708",108.379,10.97
"2709",108.428,10.98
"2710",108.471,10.97
"2711",108.517,10.98
"2712",108.562,10.98
"2713",108.607,10.98
"2714",108.657,10.97
"2715",108.704,10.97
"2716",108.753,10.98
"2717",108.802,10.98
"2718",108.848,10.98
"2719",108.891,10.98
"2720",108.929,10.98
"2721",108.956,10.98
"2722",108.978,10.98
"2723",109.009,10.97
"2724",109.06,10.97
"2725",109.114,10.97
"2726",109.158,10.97
"2727",109.192,10.98
"2728",109.22,10.98
"2729",109.257,10.98
"2730",109.313,10.98
"2731",109.386,10.98
"2732",109.46,10.98
"2733",109.524,10.98
"2734",109.57,10.98
"2735",109.611,10.98
"2736",109.649,10.99
"2737",109.694,10.98
"2738",109.734,10.98
"2739",109.766,10.97
"2740",109.796,10.97
"2741",109.822,10.97
"2742",109.86,10.96
"2743",109.91,10.97
"2744",109.974,10.97
"2745",110.031,10.97
"2746",110.087,10.97
"2747",110.14,10.97
"2748",110.188,10.98
"2749",110.225,10.97
"2750",110.262,10.97
"2751",110.303,10.97
"2752",110.34,10.96
"2753",110.372,10.97
"2754",110.408,10.96
"2755",110.446,10.95
"2756",110.494,10.95
"2757",110.55,10.95
"2758",110.612,10.94
"2759",110.668,10.94
"2760",110.716,10.94
"2761",110.75,10.94
"2762",110.781,10.95
"2763",110.81,10.94
"2764",110.834,10.96
"2765",110.859,10.96
"2766",110.894,10.97
"2767",110.932,10.98
"2768",110.976,10.98
"2769",111.01,10.98
"2770",111.044,10.98
"2771",111.077,10.97
"2772",111.119,10.97
"2773",111.169,10.97
"2774",111.222,10.97
"2775",111.273,10.96
"2776",111.311,10.96
"2777",111.348,10.96
